url,date,section,portaria,event_type,title,supported_entities,texto_referencia,processo_numero,processo_tipo,datas_mencionadas,tipo_informacao,informacao,uf
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Apuí,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Boca do Acre,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Humaitá,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Lábrea,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Manicoré,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Novo Aripuanã,AM
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Altamira,PA
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Itaituba,PA
https://www.in.gov.br/web/dou/-/portaria-mjsp-n-848-de-6-de-janeiro-de-2025-605846423,2025-01-08,dou1,PORTARIA MJSP Nº 848,Prorrogacao,"PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 - DOU - Imprensa Nacional",[],"o Ministro PORTARIA MJSP Nº 848, DE 6 DE JANEIRO DE 2025 Dispõe sobre a prorrogação do emprego da Força Nacional de Segurança Pública em Municípios dos Estados do Amazonas, do Pará, de Rondônia, de Mato Grosso, de Roraima e do Acre. O MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, no uso das atribuições que lhe conferem os incisos I e II do parágrafo único do art. 87 da Constituição, e tendo em vista a Lei nº 11.473, de 10 de maio de 2007, o Decreto nº 5.289, de 29 de novembro de 2004, a Portaria MJ nº 3.383, de 24 de outubro de 2013, a Portaria MJSP nº 834, de 16 de dezembro de 2024, e o contido nos Processos Administrativos nº 08106.008578/2024-13 e nº 00734.002627/2020-72, resolve: Art. 1º Autorizar a prorrogação do emprego da Força Nacional de Segurança Pública, em cumprimento à decisão judicial exarada nos autos do Processo nº 0103374-45.2020.1.00.0000, do Supremo Tribunal Federal, com foco nos Municípios de Apuí, Boca do Acre, Humaitá, Lábrea, Manicoré e Novo Aripuanã, no Estado do Amazonas; Altamira, Itaituba, Jacareacanga, Novo Progresso, Ourilândia do Norte e São Félix do Xingu, no Estado do Pará; Candeias do Jamari, Nova Mamoré e Porto Velho, no Estado de Rondônia; Novo Aripuanã, Colniza e Nova Maringá, no Estado de Mato Grosso; Caracaraí, no Estado de Roraima; e Feijó, no Estado do Acre, para atuar em ações de combate a incêndios florestais, de polícia judiciária e de perícia forense, nas atividades e nos serviços imprescindíveis à preservação da ordem pública e da incolumidade das pessoas e do patrimônio, em caráter episódico e planejado, por trinta dias, no período de 16 de janeiro a 14 de fevereiro de 2025. Parágrafo único. Os profissionais de polícia judiciária e de polícia técnico-científica da Força Nacional de Segurança Pública atuarão em apoio às Polícias Civis dos Estados e à Polícia Federal na investigação e combate às causas de surgimento de incêndios por ação humana. Art. 2º O contingente a ser disponibilizado obedecerá ao planejamento definido pela Secretaria Nacional de Segurança Pública, do Ministério da Justiça e Segurança Pública. Art. 3º O emprego da Força Nacional de Segurança Pública de que trata esta Portaria ocorrerá em articulação com os órgãos de segurança pública e defesa social dos citados Estados e da União, bem como com os órgãos e entidades públicas responsáveis pela proteção do meio ambiente. Art. 4º Esta Portaria entra em vigor na data de sua publicação. RICARDO LEWANDOWSKI","[""08106.008578/2024-13"", ""00734.002627/2020-72"", ""0103374-45.2020.1.00.0000""]",administrativo|administrativo|judicial,"[""10 de maio de 2007"", ""24 de outubro de 2013"", ""16 de janeiro de 2025"", ""14 de fevereiro de 2025""]",municipio,Jacareacanga,PA
